partner_code,site_code,site_name,habitat,latitude,longitude
BLZ-CBC,CBP-001,Carrie Bow Patch Reef,coral reef,16.771,-88.1636
BLZ-CBC,CRC-001,CBC Reef Central,coral reef,16.802,-88.0788
BLZ-CBC,CBN-001,CBC 30 North,coral reef,16.804,-88.079
BLZ-CBC,CLR-001,CBC Lagoon Reef,coral reef,16.809,-88.0862
BLZ-CBC,CHR-001,CBC House Reef,coral reef,16.801,-88.0831
BLZ-CBC,CBC-001,Carrie Bow Cut Sand,NA,16.8,-88.0803
BLZ-CBC,SRC-001,South Reef Central,coral reef,16.78,-88.0767
BLZ-CBC,TOR-001,Tobacco Reef,coral reef,16.868,-88.0662
BLZ-CBC,BLM-001,Blueground Mangrove,mangrove,16.808,-88.0662
BLZ-CBC,CBS-001,Carrie Bow Sand,bare sediment,16.809,-88.0884
BLZ-CBC,CBS-002,CBC Seagrass,seagrass,16.8025,-88.0825
BLZ-CBC,CPR-001,Curlew Patch Reef,coral reef,16.78,-88.1012
BLZ-CBC,CUS-001,Curlew Sand,bare sediment,16.787,-88.0938
BLZ-CBC,CUS-002,Curlew Seagrass,seagrass,16.78728,-88.0851
BLZ-CBC,CUB-001,Curlew Bank,NA,16.79,-88.0824
BLZ-CBC,TOM-001,Tobacco Mangrove,mangrove,16.879,-88.0926
BLZ-CBC,TOS-001,Tobacco Sand,bare sediment,16.884,-88.0734
BLZ-CBC,TOS-002,Tobacco Seagrass,seagrass,16.874,-88.0938
BLZ-CBC,TCM-001,Twin Cays Mangrove,mangrove,16.829,-88.1048
BLZ-CBC,TCS-001,Twin Cays Seagrass,seagrass,16.82385,-88.1028
BLZ-CBC,SRN-001,South Reef 30 North,coral reef,16.77986667,-88.07665
