scientific_name,scientific_id
Sponge,FUNCTIONAL:SPONGE
unidentified epifauna,FUNCTIONAL:EPIFAUNA
unidentified epiphytes,FUNCTIONAL:EPIPHYTES
unidentified epibionts,FUNCTIONAL:EPIBIONTS
unidentified SAV,FUNCTIONAL:SAV
unidentified fouling,FUNCTIONAL:FOULING
Algae,FUNCTIONAL:ALGAE
Macroalgae,FUNCTIONAL:MACROALGAE
unidentified macroalgae,FUNCTIONAL:MACROALGAE
filamentous algae,FUNCTIONAL:FILAMENTOUSALGAE
Mussel,FUNCTIONAL:MUSSEL
Mud Crab,FUNCTIONAL:MUDCRAB
Crab,FUNCTIONAL:CRAB
Seagrass,FUNCTIONAL:SEAGRASS
no species observed,FUNCTIONAL:BARE
NOT PRESENT,FUNCTIONAL:BARE
Debris,FUNCTIONAL:BARE
Sediment,FUNCTIONAL:SEDIMENT
Rock,FUNCTIONAL:ROCK
Oyster,FUNCTIONAL:OYSTER
Large shell material and cultch,FUNCTIONAL:LARGE_SHELL_MATERIAL_AND_CULTCH
Large shell material,FUNCTIONAL:LARGE_SHELL_MATERIAL
Live oyster,FUNCTIONAL:LIVE_OYSTER
Gaper oyster,FUNCTIONAL:GAPER_OYSTER
Box oyster,FUNCTIONAL:BOX_OYSTER
Cultch,FUNCTIONAL:CULTCH
Shell hash,FUNCTIONAL:SHELL_HASH
Shell hash (gravel texture),FUNCTIONAL:SHELL_HASH_GRAVEL
Codium fragile,APHIA:145086
Conomurex fasciatus,APHIA:564729
Ascophyllum,APHIA:144128
Condyliactis sp,APHIA:100701
Mollusca,APHIA:51
Polyplacophora,APHIA:55
Gastropoda,APHIA:101
Gastropoda spp.,APHIA:101
Bivalvia,APHIA:105
Bivalvia spp.,APHIA:105
Fissurellidae,APHIA:111
Hydrobiidae,APHIA:120
Rissoidae,APHIA:123
Caecidae,APHIA:126
Turritellidae,APHIA:127
Cerithiidae,APHIA:128
Cerithiopsidae,APHIA:130
Eulimidae,APHIA:135
Calyptraeidae,APHIA:141
Velutinidae,APHIA:143
Muricidae spp.,APHIA:148
Turridae,APHIA:152
Cephalaspidea,APHIA:154
Nuculanidae,APHIA:205
Mytilidae,APHIA:211
Pectinidae,APHIA:213
Anomiidae,APHIA:214
Lasaeidae,APHIA:222
Cardiidae,APHIA:229
Veneridae,APHIA:243
Veneridae spp.,APHIA:243
Trochidae,APHIA:443
Porifera,APHIA:558
Porifera sp,APHIA:558
Platyhelminthes,APHIA:793
Nematoda,APHIA:799
Chlorophyta,APHIA:801
Phaeophyceae,APHIA:830
Rhodophyta,APHIA:852
Rhodophyta spp,APHIA:852
Annelida,APHIA:882
Polychaeta,APHIA:883
Eunicida,APHIA:895
Orbiniidae,APHIA:902
Spionidae,APHIA:913
Cirratulidae,APHIA:919
Opheliidae,APHIA:924
Polynoidae,APHIA:939
Chrysopetalidae,APHIA:944
Syllidae,APHIA:948
Lumbrineridae,APHIA:967
Sabellidae,APHIA:985
Serpulidae,APHIA:988
Spirorbinae,APHIA:989
Arthropoda,APHIA:1065
Crustacea,APHIA:1066
Ostracoda,APHIA:1078
Copepoda,APHIA:1080
Cirripedia,APHIA:1082
Calanoida,APHIA:1100
Cyclopoida,APHIA:1101
Harpacticoida,APHIA:1102
Euphausiacea,APHIA:1128
Decapoda,APHIA:1130
Isopoda,APHIA:1131
Tanaidacea,APHIA:1133
Amphipoda,APHIA:1135
Cumacea,APHIA:1137
Sipuncula,APHIA:1268
Pycnogonida,APHIA:1302
Hydrozoa,APHIA:1337
Octocorallia,APHIA:1341
Actiniaria,APHIA:1360
Scleractinia,APHIA:1363
Foraminifera,APHIA:1410
Halacaridae,APHIA:1484
Nudibranchia,APHIA:1762
Nudibranchia spp.,APHIA:1762
Chordata,APHIA:1821
Ascidiacea,APHIA:1839
Ascidian sp,APHIA:1839
Ascidian,APHIA:1839
Oligochaeta,APHIA:2036
Hirudinea,APHIA:2041
Pisces,APHIA:11676
Galeommatoidea,APHIA:14629
Rissooidea,APHIA:14767
Corallinales,APHIA:15308
Nereididae,APHIA:22496
Architectonicidae,APHIA:22989
Columbellidae,APHIA:23009
Cypraeidae,APHIA:23022
Cystiscidae,APHIA:23023
Fasciolariidae spp.,APHIA:23038
Nacellidae,APHIA:23075
Olividae,APHIA:23082
Potamididae,APHIA:23100
Condylactis,APHIA:100701
Caprellidae,APHIA:101361
Aoridae,APHIA:101368
Corophiidae,APHIA:101376
Eusiridae,APHIA:101380
Gammaridae,APHIA:101383
Isaeidae,APHIA:101388
Lysianassidae,APHIA:101395
Melphidippidae,APHIA:101398
Phoxocephalidae,APHIA:101403
Caprella,APHIA:101430
Phtisica,APHIA:101436
Ampelisca,APHIA:101445
Ampithoe,APHIA:101459
Cymadusa,APHIA:101460
Bemlos,APHIA:101467
Lembos,APHIA:101469
Unciola,APHIA:101474
Corophium,APHIA:101489
Gammarus,APHIA:101537
Iphimedia,APHIA:101554
Gammaropsis,APHIA:101558
Photis,APHIA:101563
Jassa,APHIA:101571
Leucothoe,APHIA:101580
Ichnopus,APHIA:101614
Elasmopus,APHIA:101671
Stenothoe,APHIA:101770
Caprella equilibra,APHIA:101830
Caprella penantis,APHIA:101846
Ampithoe ramondi,APHIA:102000
Ampithoe valida,APHIA:102005
Lembos websteri,APHIA:102033
Leptocheirus pilosus,APHIA:102040
Microdeutopus gryllotalpa,APHIA:102048
Corophium volutator,APHIA:102101
Gammarus duebeni,APHIA:102276
Gammarus tigrinus,APHIA:102296
Photis pollex,APHIA:102385
Ericthonius brasiliensis,APHIA:102401
Ericthonius rubricornis,APHIA:102409
Elasmopus rapax,APHIA:102805
Styela plicata,APHIA:103936
Carcharhinidae spp.,APHIA:105689
Carcharhinus plumbeus,APHIA:105797
Negaprion brevirostris,APHIA:105800
Sphyrna mokarran,APHIA:105817
Ginglymostoma cirratum,APHIA:105846
Balanus,APHIA:106122
Brachyura,APHIA:106673
Brachyura spp.,APHIA:106673
Caridea,APHIA:106674
Paguroidea,APHIA:106687
Paguroidea spp.,APHIA:106687
Paguroidea spp. [striped],APHIA:106687
Porcellanidae,APHIA:106734
Diogenidae spp.,APHIA:106736
Portunidae spp.,APHIA:106763
Panopeidae,APHIA:106765
Hippolytidae,APHIA:106777
Axiidae spp.,APHIA:106798
Callianassidae,APHIA:106800
Penaeus,APHIA:106822
Paguristes,APHIA:106844
Libinia,APHIA:106906
Callinectes,APHIA:106921
Alpheus,APHIA:106978
Alpheus spp.,APHIA:106978
Hippolyte,APHIA:106987
Lysmata spp.,APHIA:106992
Thor spp.,APHIA:106995
Palaemon,APHIA:107032
Periclimenes,APHIA:107035
Pandalus,APHIA:107044
Panulirus spp.,APHIA:107060
Libinia dubia,APHIA:107335
Callinectes sapidus,APHIA:107379
Carcinus maenas,APHIA:107381
Charybdis helleri,APHIA:107382
Dyspanopeus sayi,APHIA:107412
Rhithropanopeus harrisii,APHIA:107414
Pachygrapsus transversus,APHIA:107457
Percnon gibbesi,APHIA:107458
Latreutes fucorum,APHIA:107519
Thor amboinensis,APHIA:107534
Brachycarpus biunguiculatus,APHIA:107611
Echiuroidea,APHIA:110342
Cumella,APHIA:110416
Bugula neritina,APHIA:111158
Victorella pavida,APHIA:111673
Amphistegina,APHIA:112080
Calcarina,APHIA:112119
Amphisorus hemprichii,APHIA:112822
Sorites orbiculus,APHIA:112823
Neorotalia calcar,APHIA:113625
Peltidium,APHIA:115430
Obelia,APHIA:117034
Chironomidae,APHIA:118100
Anthuridae,APHIA:118244
Cymothoidae spp.,APHIA:118274
Idoteidae,APHIA:118283
Carpias,APHIA:118362
Gnathia,APHIA:118437
Idotea,APHIA:118454
Jaera albifrons,APHIA:118715
Idotea balthica,APHIA:119039
Idotea chelipes,APHIA:119042
Idotea granulosa,APHIA:119044
Mysidae,APHIA:119822
Praunus flexuosus,APHIA:120177
Ophiuroidea,APHIA:123084
Ophiuroidea spp.,APHIA:123084
Synaptidae,APHIA:123182
Holothuria,APHIA:123456
Ophioderma,APHIA:123547
Ophiocoma sp.,APHIA:123592
Asterias rubens,APHIA:123776
Coscinasterias tenuispina,APHIA:123795
Arbacia lixula,APHIA:124249
Diadema antillarum,APHIA:124332
Ophionereis reticulata,APHIA:124833
Amphipholis squamata,APHIA:125064
Ophiactis savignyi,APHIA:125122
Gorgoniidae,APHIA:125275
Congridae spp.,APHIA:125427
Muraenidae spp.,APHIA:125431
Atherinidae spp.,APHIA:125438
Belonidae,APHIA:125451
Clupeidae spp.,APHIA:125464
Engraulidae spp.,APHIA:125465
Blenniidae spp. (mottled brown),APHIA:125519
Gobiidae,APHIA:125537
Gobiidae spp.,APHIA:125537
Labridae spp.,APHIA:125541
Syngnathidae spp.,APHIA:125606
Enchelycore spp.,APHIA:125635
Gymnothorax spp.,APHIA:125636
Muraena spp.,APHIA:125637
Sardinella,APHIA:125721
Megalops,APHIA:125726
Parablennius spp.,APHIA:125920
Kyphosus spp.,APHIA:126015
Bothus sp.,APHIA:126110
Aluterus sp.,APHIA:126235
Heteroconger longissimus,APHIA:126288
Gymnothorax vicinus,APHIA:126302
Synodus saurus,APHIA:126372
Synodus synodus,APHIA:126373
Sardinella aurita,APHIA:126422
Megalops atlanticus,APHIA:126430
Ophioblennius atlanticus,APHIA:126769
Parablennius pilicornis,APHIA:126773
Scartella cristata,APHIA:126782
Caranx crysos,APHIA:126802
Caranx hippos,APHIA:126803
Caranx latus,APHIA:126804
Decapterus macarellus,APHIA:126807
Decapterus punctatus,APHIA:126808
Elagatis bipinnulata,APHIA:126809
Seriola dumerili,APHIA:126816
Seriola rivoliana,APHIA:126818
Echeneis naucrates,APHIA:126848
Xyrichtys novacula,APHIA:126971
Mugil cephalus,APHIA:126983
Chromis limbata,APHIA:127001
Heteropriacanthus cruentatus,APHIA:127004
Priacanthus arenatus,APHIA:127005
Epinephelus marginatus,APHIA:127036
Pagrus pagrus,APHIA:127063
Dactylopterus volitans,APHIA:127232
Syngnathus typhle,APHIA:127393
Balistes vetula,APHIA:127397
Canthidermis sufflamen,APHIA:127399
Diodon holocanthus,APHIA:127402
Diodon hystrix,APHIA:127403
Canthigaster rostrata,APHIA:127411
Capitella,APHIA:129211
Mesochaetopterus spp.,APHIA:129230
Eunice,APHIA:129278
Eunice spp.,APHIA:129278
Nereis,APHIA:129379
Eulalia,APHIA:129445
Phyllodoce,APHIA:129455
Harmothoe,APHIA:129491
Lepidonotus,APHIA:129496
Prionospio,APHIA:129620
Amblyosyllis,APHIA:129645
Exogone,APHIA:129654
Syllis,APHIA:129680
Hermodice carunculata,APHIA:129831
Ceratonereis mirabilis,APHIA:130372
Pectinaria granulata,APHIA:130593
Harmothoe imbricata,APHIA:130769
Polydora ciliata,APHIA:131141
Polydora cornuta,APHIA:131143
Aurelia aurita,APHIA:135306
Abyla,APHIA:135351
Phascolion,APHIA:136025
Apseudes,APHIA:136185
Leptochelia,APHIA:136235
Zeuxo,APHIA:136248
Caretta caretta,APHIA:137205
Chelonia mydas,APHIA:137206
Astarte,APHIA:137683
Engina spp.,APHIA:137705
Bulla sp.,APHIA:137716
Crepidula,APHIA:137722
Bittium,APHIA:137758
Cerithium spp.,APHIA:137760
Haminoea,APHIA:138054
Hiatella,APHIA:138068
Hydrobia,APHIA:138081
Lacuna,APHIA:138099
Littorina,APHIA:138135
Tectura,APHIA:138142
Stramonita spp.,APHIA:138206
Urosalpinx spp.,APHIA:138210
Mya,APHIA:138211
Mytilus,APHIA:138228
Smaragdia,APHIA:138255
Octopus spp.,APHIA:138268
Odostomia,APHIA:138413
Cymatium spp.,APHIA:138426
Alvania,APHIA:138439
Rissoina,APHIA:138457
Skenea,APHIA:138508
Macoma,APHIA:138531
Tellina,APHIA:138533
Tritonia,APHIA:138580
Calliostoma spp,APHIA:138584
Aplysia dactylomela,APHIA:138753
Aplysia parvula,APHIA:138757
Buccinum undatum,APHIA:138878
Bulla striata,APHIA:138940
Crepidula fornicata,APHIA:138963
Cerastoderma edule,APHIA:138998
Cerastoderma glaucum,APHIA:138999
Corambe obscura,APHIA:139407
Donax vittatus,APHIA:139604
Lacuna vincta,APHIA:140170
Littorina littorea,APHIA:140262
Nucella lapillus,APHIA:140403
Urosalpinx cinerea,APHIA:140429
Modiolus modiolus,APHIA:140467
Musculus discors,APHIA:140472
Mytilus edulis,APHIA:140480
Mytilus trossulus,APHIA:140482
Smaragdia viridis,APHIA:140570
Octopus vulgaris,APHIA:140605
Crassostrea virginica,APHIA:140657
Pinna nobilis,APHIA:140780
Pusillina inconspicua,APHIA:141334
Pusillina sarsii,APHIA:141341
Rissoa membranacea,APHIA:141359
Rissoa parva,APHIA:141365
Amphiroa sp,APHIA:144003
Skeneopsis planorbis,APHIA:141539
Macoma balthica,APHIA:141579
Tricladida,APHIA:142028
Delesseriaceae,APHIA:143673
Gigartinaceae,APHIA:143733
Caulerpa,APHIA:143816
Avrainvillea,APHIA:143819
Avrainvillea sp,APHIA:143819
Halimeda,APHIA:143820
Halimeda sp,APHIA:143820
Halimeda spp.,APHIA:143820
Penicillus,APHIA:143821
Penicillus sp,APHIA:143821
Spyridia,APHIA:143866
Acanthophora,APHIA:143900
Laurencia,APHIA:143914
Jania,APHIA:144012
Jania sp,APHIA:144012
Lithothamnion,APHIA:144018
Peyssonnelia,APHIA:144051
Batophora,APHIA:144056
Batophora sp,APHIA:144056
Dictyota,APHIA:144086
Dictyota sp,APHIA:144086
Lobophora spp.,APHIA:144087
Padina,APHIA:144088
Cystoseira,APHIA:144126
Fucus,APHIA:144129
Sargassum,APHIA:144132
Pterocladia,APHIA:144136
Gracilaria,APHIA:144188
Champia,APHIA:144237
Valonia,APHIA:144267
Valonia sp,APHIA:144267
Ventricaria,APHIA:144267
Ulva,APHIA:144296
Bryopsis hypnoides,APHIA:144452
Caulerpa prolifera,APHIA:144471
Caulerpa racemosa,APHIA:144472
Caulerpa sertularioides,APHIA:144474
Halimeda discoidea,APHIA:144481
Halimeda opuntia,APHIA:144482
Halimeda tuna,APHIA:144483
Penicillus capitatus,APHIA:144484
Laurencia obtusa,APHIA:144827
Anadyomene stellata,APHIA:145012
Flabellia petiolata,APHIA:145094
Dasycladus vermicularis,APHIA:145301
Dictyota dichotoma,APHIA:145367
Lobophora variegata,APHIA:145381
Padina pavonica,APHIA:145385
Ectocarpus siliculosus,APHIA:145410
Fucus serratus,APHIA:145546
Hypnea musciformis,APHIA:145634
Hypnea spinella,APHIA:145635
Polyides rotunda,APHIA:145668
Halophila decipiens,APHIA:145713
Halophila stipulacea,APHIA:145714
Cymodocea nodosa,APHIA:145793
Posidonia oceanica,APHIA:145794
Colpomenia sinuosa,APHIA:145857
Ulothrix speciosa,APHIA:145930
Percursaria percursa,APHIA:145979
Ulva lactuca,APHIA:145984
Bryozoa,APHIA:146142
Cyanobacteria,APHIA:146537
Lyngbya sp,APHIA:146538
Chironomus,APHIA:146802
Aora typica,APHIA:146895
Melita nitida,APHIA:146922
Potamopyrgus antipodarum,APHIA:147123
Inachidae spp.,APHIA:148427
Monocorophium insidiosum,APHIA:148592
Apocorophium lacustre,APHIA:148594
Mysida,APHIA:149668
Oreasteridae,APHIA:149871
Micropogonias undulatus,APHIA:151158
Morone americana,APHIA:151177
Phasianellidae,APHIA:151267
Labrisomidae spp.,APHIA:151414
Gerreidae spp.,APHIA:151456
Peringia ulvae,APHIA:151628
Syllinae,APHIA:152223
Hediste diversicolor,APHIA:152302
Osteichthyes,APHIA:152352
Nemertea,APHIA:152391
Theodoxus fluviatilis,APHIA:153558
Polydora websteri,APHIA:153847
Doradidae,APHIA:154426
Balistes capriscus,APHIA:154721
Sthenelais helenae,APHIA:155081
Neritimorpha,APHIA:156484
Anadara transversa,APHIA:156734
Gemma gemma,APHIA:156803
Argopecten irradians,APHIA:156817
Geukensia demissa,APHIA:156859
Ischadium recurvum,APHIA:156861
Mytilopsis leucophaeata,APHIA:156887
Tagelus plebeius,APHIA:157001
Aonides mayaguezensis,APHIA:157179
Mediomastus californiensis,APHIA:157483
Chthamalus fragilis,APHIA:157793
Microprotopus raneyi,APHIA:157854
Edotia triloba,APHIA:157885
Erichsonella attenuata,APHIA:157887
Coronadena mutabilis,APHIA:157975
Ampelisca abdita,APHIA:158020
Ampelisca verrilli,APHIA:158023
Ampithoe longimana,APHIA:158026
Batea catharinensis,APHIA:158032
Lysianopsis alba,APHIA:158036
Arbacia punctulata,APHIA:158058
Mellita quinquiesperforata,APHIA:158065
Cymadusa compta,APHIA:158082
Gammarus mucronatus,APHIA:158094
Leptocheirus plumulosus,APHIA:158113
Stenothoe minuta,APHIA:158149
Diadumene leucolena,APHIA:158230
Alpheus heterochaelis,APHIA:158348
Crangon septemspinosa,APHIA:158355
Hippolyte pleuracantha,APHIA:158360
Hippolyte zostericola,APHIA:158361
Lysmata wurdemanni,APHIA:158365
Eurypanopeus depressus,APHIA:158416
Hexapanopeus angustifrons,APHIA:158424
Mithrax,APHIA:158428
Mithrax spp.,APHIA:158428
Mithrax hispidus,APHIA:158429
Ovalipes stephensoni,APHIA:158435
Panopeus herbstii,APHIA:158436
Luidia clathrata,APHIA:158497
Dasyatis americana,APHIA:158526
Sclerodactyla briareus,APHIA:158532
Anguilla rostrata,APHIA:158562
Gymnothorax funebris,APHIA:158583
Gymnothorax moringa,APHIA:158584
Myrichthys breviceps,APHIA:158637
Brevoortia spp.,APHIA:158688
Brevoortia tyrannus,APHIA:158691
Opisthonema oglinum,APHIA:158695
Anchoa mitchilli,APHIA:158699
Synodus intermedius,APHIA:158759
Opsanus tau,APHIA:158782
Gobiesox strumosus,APHIA:158787
Haemulon spp.,APHIA:158806
Haemulon aurolineatum,APHIA:158807
Haemulon plumierii,APHIA:158808
Halichoeres bivittatus,APHIA:158815
Lachnolaimus maximus,APHIA:158822
Acanthostracion polygonius,APHIA:158919
Acanthostracion quadricornis,APHIA:158920
Lactophrys triqueter,APHIA:158932
Sphoeroides spengleri,APHIA:158935
Sphoeroides testudineus,APHIA:158936
Citharichthys macrops,APHIA:159165
Ogcocephalus vespertilio,APHIA:159195
Epinephelus striatus,APHIA:159222
Menidia beryllina,APHIA:159227
Menidia menidia,APHIA:159228
Liopropoma spp.,APHIA:159229
Mycteroperca bonaci,APHIA:159231
Rypticus maculatus,APHIA:159235
Serranus subligarius,APHIA:159236
Archosargus probatocephalus,APHIA:159238
Archosargus rhomboidalis,APHIA:159239
Calamus spp.,APHIA:159240
Calamus bajonado,APHIA:159241
Calamus calamus,APHIA:159242
Calamus penna,APHIA:159245
Tylosurus crocodilus,APHIA:159259
Trinectes maculatus,APHIA:159271
Bothus ocellatus,APHIA:159275
Holacanthus bermudensis,APHIA:159284
Cyprinodon variegatus,APHIA:159285
Pomacanthus arcuatus,APHIA:159287
Abudefduf saxatilis,APHIA:159288
Stegastes leucostictus,APHIA:159291
Fundulus diaphanus,APHIA:159296
Nicholsina usta,APHIA:159298
Scarus coeruleus,APHIA:159300
Sparisoma rubripinne,APHIA:159301
Bairdiella chrysoura,APHIA:159303
Fundulus heteroclitus,APHIA:159306
Fundulus majalis,APHIA:159308
Lucania parva,APHIA:159310
Leiostomus xanthurus,APHIA:159322
Sciaenops ocellatus,APHIA:159335
Scomberomorus maculatus,APHIA:159342
Epinephelus adscensionis,APHIA:159351
Epinephelus guttatus,APHIA:159352
Epinephelus itajara,APHIA:159353
Epinephelus morio,APHIA:159354
Holocentrus spp.,APHIA:159376
Holocentrus adscensionis,APHIA:159378
Myripristis jacobus,APHIA:159385
Sargocentron vexillarium,APHIA:159401
Mugil curema,APHIA:159416
Pseudupeneus maculatus,APHIA:159421
Hippocampus erectus,APHIA:159445
Syngnathus floridae,APHIA:159450
Syngnathus fuscus,APHIA:159451
Aluterus scriptus,APHIA:159491
Cantherhines pullus,APHIA:159493
Monacanthus ciliatus,APHIA:159497
Monacanthus tuckeri,APHIA:159499
Pterois volitans,APHIA:159559
Scorpaena plumieri,APHIA:159564
Prionotus ophryas,APHIA:159573
Acanthurus bahianus,APHIA:159578
Acanthurus chirurgus,APHIA:159580
Acanthurus coeruleus,APHIA:159581
Apogon maculatus,APHIA:159589
Apogon pseudomaculatus,APHIA:159590
Chasmodes bosquianus,APHIA:159598
Parablennius marmoreus,APHIA:159609
Diplogrammus pauciradiatus,APHIA:159615
Callionymus bairdi,APHIA:159626
Carangoides bartholomaei,APHIA:159630
Oligoplites saurus,APHIA:159645
Selene vomer,APHIA:159649
Trachinotus goodei,APHIA:159654
Chaetodon capistratus,APHIA:159661
Chaetodon ocellatus,APHIA:159662
Chaetodon striatus,APHIA:159663
Echeneis neucratoides,APHIA:159678
Chaetodipterus faber,APHIA:159703
Eucinostomus spp.,APHIA:159731
Eucinostomus gula,APHIA:159733
Coryphopterus spp.,APHIA:159735
Coryphopterus glaucofraenum,APHIA:159736
Ctenogobius spp.,APHIA:159747
Ctenogobius sp. [boleosoma],APHIA:159747
Gobiosoma bosc,APHIA:159767
Thalassoma bifasciatum,APHIA:159786
Lutjanus analis,APHIA:159792
Lutjanus apodus,APHIA:159793
Lutjanus buccanella,APHIA:159794
Lutjanus cyanopterus,APHIA:159796
Lutjanus griseus,APHIA:159797
Lutjanus jocu,APHIA:159798
Lutjanus mahogoni,APHIA:159799
Lutjanus synagris,APHIA:159800
Ocyurus chrysurus,APHIA:159803
Sphyraena borealis,APHIA:159813
Littoridinops monroensis,APHIA:159912
Paracaprella tenuis,APHIA:160028
Pyramidella,APHIA:160041
Acteocina canaliculata,APHIA:160065
Turbonilla toyatani,APHIA:160091
Astyris lunata,APHIA:160102
Bittiolum varium,APHIA:160174
Circulus liratus,APHIA:160203
Costoanachis avara,APHIA:160222
Crepidula convexa,APHIA:160228
Lottia,APHIA:160336
Marshallora nigrocincta,APHIA:160363
Nassarius acutus,APHIA:160395
Spurwinkia salsa,APHIA:160412
Parvanachis obesa,APHIA:160440
Pyrgocythara plicosa,APHIA:160476
Clionaidae,APHIA:170417
Heterophoxus,APHIA:176848
Muricea spp.,APHIA:177745
Linckia spp.,APHIA:178186
Linckia guildingi,APHIA:178188
Oreaster reticulatus,APHIA:178210
Symploca,APHIA:178510
Luidia senegalensis,APHIA:178641
Echinaster brasiliensis,APHIA:178747
Nannastacus inflatus,APHIA:182578
Bithynia tentaculata,APHIA:182699
Modulidae,APHIA:196285
Modulus,APHIA:196286
Modulus spp.,APHIA:196286
Eatoniellidae,APHIA:196894
Stegastes spp.,APHIA:203822
Udotea,APHIA:204078
Udotea sp,APHIA:204078
Isophyllia,APHIA:204354
Chevalia,APHIA:204416
Agaricia,APHIA:204464
Harengula spp.,APHIA:204605
Pseudosquilla spp.,APHIA:204679
Bathygobius spp,APHIA:204736
Euvola spp.,APHIA:205700
Drupella spp.,APHIA:205771
Palythoa,APHIA:205785
Millepora,APHIA:205902
Millepora spp.,APHIA:205902
Drupa spp.,APHIA:206126
Syringodium,APHIA:206309
Porites,APHIA:206485
Paradexamine,APHIA:206577
Santia,APHIA:206653
Meandrina,APHIA:206740
Thalassia,APHIA:206854
Acropora cervicornis,APHIA:206989
Porites porites,APHIA:207238
Favia fragum,APHIA:207432
Siderastrea siderea,APHIA:207516
Siderastrea radians,APHIA:207517
Coralliophila erosa,APHIA:208126
Oliva sayana,APHIA:208387
Columbella mercatoria,APHIA:208599
Calcinus latens,APHIA:208677
Cymodocea rotundata,APHIA:208921
Halodule uninervis,APHIA:208924
Halodule wrightii,APHIA:208925
Halophila ovalis,APHIA:208930
Thalassia hemprichii,APHIA:208931
Enhalus acoroides,APHIA:208932
Pseudosquilla ciliata,APHIA:210232
Gonodactylus chiragra,APHIA:210242
Stenopus hispidus,APHIA:210370
Alpheus paracrinitus,APHIA:210522
Millepora alcicornis,APHIA:210726
Holothuria floridana,APHIA:210900
Grandidierella bonnieroides,APHIA:211405
Chevalia aviculae,APHIA:211408
Halimeda copiosa,APHIA:211515
Halimeda incrassata,APHIA:211519
Udotea flabellum,APHIA:211535
Acanthophora spicifera,APHIA:211768
Culcita novaeguineae,APHIA:212298
Tropiometra carinata,APHIA:213331
Echinometra lucunter,APHIA:213380
Chondracanthus chamissoi,APHIA:213951
Eucheuma denticulatum,APHIA:213998
Lembos hypacanthus,APHIA:214711
Podocerus brasiliensis,APHIA:214744
Caprellina longicollis,APHIA:214801
Isophyllia sinuosa,APHIA:216134
Mussa angulosa,APHIA:216135
Cerithium litteratum,APHIA:216687
Aetobatus narinari,APHIA:217426
Solenostomus paradoxus,APHIA:217976
Kyphosus vaigiensis,APHIA:218706
Kyphosus cinerascens,APHIA:218708
Neopomacentrus cyanomos,APHIA:218839
Gnatholepis cauerensis,APHIA:219476
Melichthys niger,APHIA:219881
Chilomycterus reticulatus,APHIA:219964
Thalassodendron ciliatum,APHIA:220228
Cirolana parva,APHIA:220697
Paradexamine pacifica,APHIA:220766
Botryocladia leptopoda,APHIA:220965
Parhyale hawaiensis,APHIA:221362
Caenogastropoda,APHIA:224570
Cerithium atratum,APHIA:224572
Cerithium guinaicum,APHIA:224773
Cassis tuberosa,APHIA:224977
Nodipecten nodosus,APHIA:225252
Thalotia,APHIA:225463
Monocorophium acherusicum,APHIA:225814
Neomysis awatschensis,APHIA:226278
Ruppia,APHIA:234030
Ruppia maritima,APHIA:234031
Chaetodon sedentarius,APHIA:234107
Testudinalia testudinalis,APHIA:234208
Ulva intestinalis,APHIA:234471
Alitta succinea,APHIA:234850
Gracilaria vermiculophylla,APHIA:236157
Apolochus picadurus,APHIA:236496
Caprella scaura,APHIA:236551
Mimachlamys varia,APHIA:236719
Ecrobia ventrosa,APHIA:238104
Grandidierella japonica,APHIA:238740
Lytechinus,APHIA:240777
Cronius ruber,APHIA:241109
